Open,High,Low,Close,Volume,Ticker,% Change
80.91999816894531,85.06999969482422,79.83000183105469,80.47000122070312,2719400,AOS,-9.39
234.10000610351562,236.9199981689453,229.02999877929688,230.32000732421875,3870800,ADI,-4.05
124.01000213623047,125.30000305175781,119.31999969482422,121.41000366210938,1864600,ARE,-3.52
63.810001373291016,63.9900016784668,62.189998626708984,62.220001220703125,2255100,ADM,-3.01
92.37999725341797,93.04000091552734,91.05999755859375,91.4800033569336,1894300,ALB,-2.23
137.61000061035156,137.66000366210938,130.49000549316406,130.64999389648438,1640800,A,-2.08
10.630000114440918,10.739999771118164,10.470000267028809,10.479999542236328,30408600,AAL,-1.96
68.47000122070312,69.5199966430664,68.0999984741211,68.58999633789062,2536900,APTV,-1.92
31.06999969482422,31.15999984741211,30.6200008392334,30.690000534057617,3813800,APA,-1.85
18.56999969482422,18.610000610351562,18.139999389648438,18.209999084472656,70104500,T,-1.83
220.4499969482422,221.9499969482422,218.6199951171875,219.64999389648438,3628800,AMAT,-1.71
556.489990234375,557.25,544.4400024414062,546.010009765625,2360300,ADBE,-1.59
154.9499969482422,157.0500030517578,153.8000030517578,154.0,31776500,AMD,-1.2
150.55999755859375,151.25,147.8300018310547,148.75,2674000,ABNB,-0.95
141.3000030517578,141.80999755859375,140.24000549316406,140.49000549316406,573600,AWK,-0.92
75.62000274658203,75.88999938964844,75.0,75.08000183105469,1288800,AEE,-0.87
334.3599853515625,337.0400085449219,331.30999755859375,333.239990234375,1458200,AMGN,-0.81
10.1899995803833,10.199999809265137,10.050000190734863,10.069999694824219,10195200,AMCR,-0.79
94.19999694824219,94.23999786376953,93.3499984741211,93.63999938964844,3047500,AEP,-0.75
174.50999450683594,175.88999938964844,173.38999938964844,173.60000610351562,903500,ALL,-0.7
55.0,55.119998931884766,54.61000061035156,54.650001525878906,1089600,LNT,-0.64
172.16000366210938,173.42999267578125,171.7100067138672,171.8699951171875,814100,AME,-0.64
49.4900016784668,49.72999954223633,49.0,49.119998931884766,6918400,MO,-0.57
331.42999267578125,332.20001220703125,327.9700012207031,330.3299865722656,1994000,ACN,-0.36
97.12000274658203,97.41999816894531,96.06999969482422,96.2300033569336,605300,ACGL,-0.35
96.1500015258789,96.44999694824219,95.16000366210938,96.05999755859375,947300,AKAM,-0.28
173.32000732421875,174.58999633789062,172.77000427246094,173.14999389648438,2933200,ABBV,-0.26
105.0,105.2699966430664,104.16999816894531,104.7300033569336,2172300,MMM,-0.23
299.42999267578125,302.17999267578125,298.3299865722656,298.42999267578125,1117300,AON,-0.23
94.4800033569336,94.63999938964844,93.95999908447266,94.31999969482422,1040000,AFL,-0.19
